ID,TimeStep,Feature1,Feature2,Target
1143,1142,-0.04356199853741673,-0.9947955139143807,-0.3368001599591459
1144,1143,0.282230550030221,1.254885252860707,-0.07357238849896341
1145,1144,0.687784444722982,0.18796759085445397,3.3920546032495595
1146,1145,-0.609130008532435,1.3899067088481312,0.652588098826488
1147,1146,-0.3290812837561161,0.521798917600597,-4.257050525706915
1148,1147,-0.27192628963986093,0.08290373012676075,-2.0919704527109335
1149,1148,0.4891249598731131,2.745215577486571,-1.399586787259005
1150,1149,-0.33653338632855134,-0.6399653771644217,-0.953719710499576
1151,1150,2.45277790787579,0.5898999829871856,-1.254536068783135
1152,1151,1.379407677175008,-0.843739938818396,2.978246338364417
1153,1152,0.38405721639809703,-0.4921045296358475,4.738587582262799
1154,1153,0.5557511875603156,-0.6612442435964659,2.7084394002569776
1155,1154,-2.26392482265473,1.0579047141360791,-2.52941766772925
1156,1155,1.232482520162342,0.03565750602143328,1.0517376789204391
1157,1156,-0.5770405493203485,0.49239525679331514,0.06890794970618222
1158,1157,-0.12766929260273707,0.14920030908417253,-7.342079777219357
1159,1158,-1.4388039824209795,0.3911498599647225,2.289154649155242
1160,1159,-2.2497891901403344,0.875336152574921,0.1631413297051334
1161,1160,0.9847927890505529,-1.502610286438717,0.46635656314551266
1162,1161,1.6958365665443582,-1.1218983824569386,-1.7284297617942772
1163,1162,-0.8046210706147572,0.6275319482062479,-1.5052266775316612
1164,1163,1.1038555179565335,0.6258079240198956,2.11793943166093
1165,1164,0.10321573697225844,-0.598558927004982,-0.19287775603591628
1166,1165,-1.45826173624672,-0.9951236244106736,-2.4835899982179934
1167,1166,1.1016610049130617,1.0933975249515868,4.9711226568247335
1168,1167,0.8944857705105146,-0.7616367246529737,2.3868245181722747
1169,1168,1.0773411305837661,-0.6918088538383265,1.9433785082771677
1170,1169,-0.3265404849372252,0.7366143265237219,-0.8357610010448682
1171,1170,0.6791371507844112,0.15531357612698718,0.23831927484563603
1172,1171,0.11892765661311616,0.3234955615906066,5.5702276932878005
1173,1172,0.03451419954742953,-0.32090307437956167,4.610576721054533
1174,1173,0.7060486621548353,0.5189671339467532,3.7011547487254073
1175,1174,0.3515871466897103,-0.2861961731675994,1.11980269718461
1176,1175,-0.24325086282844172,0.17023076946560417,-2.4822821453990573
1177,1176,-0.4017057742740951,-0.09208784517942152,6.594304601355662
1178,1177,1.6146769918811545,-0.7162507887602286,4.699539278606432
1179,1178,1.2113641491102938,2.092328317045675,0.4929755170639761
1180,1179,1.2401954552169234,1.005137280924989,-3.070642328042225
1181,1180,0.6883304010486835,0.7000188130303129,-0.5528614372509775
1182,1181,0.20497620655990614,0.29822046511971073,0.2867980595429822
1183,1182,0.9705307691249887,-0.5329685407585159,2.7349089641146436
1184,1183,-1.850535645622384,-0.9349108252842616,1.5668966232489794
1185,1184,-1.1378683288797478,0.6941220051102815,-1.0235662798684468
1186,1185,-1.1622009331998417,0.4764590348764474,6.099052352233787
1187,1186,0.6450356947987704,0.24676563348911562,-3.5610754316387085
1188,1187,0.5417737628654609,0.9240183545427982,7.13697475898235
1189,1188,0.9046680264090609,1.3956910037222292,7.472132804583138
1190,1189,-0.5044797170788559,0.03666134018523741,4.372745467851368
1191,1190,-2.7906374450377696,-0.3389138355318013,-3.4920128314784042
1192,1191,-0.2664505293188553,1.1636831431566665,2.481345057219329
1193,1192,0.2528726623382878,0.2929424307537095,-1.5045853467046437
1194,1193,-2.3863408805930892,0.7271765619869944,-3.98810273789047
1195,1194,0.5199042468453164,0.6082572958476876,4.738667006647676
1196,1195,-0.639551486542484,0.5465430171875024,-3.011721031861387
1197,1196,0.532481483608822,-1.590489381098975,-2.333784327861429
1198,1197,-0.5494225423987245,-0.8510637441939819,-1.1598071486138226
1199,1198,0.8610656258787464,-0.6579161155849051,-1.2709192220675034
1200,1199,-0.5784452062152803,0.6478155110492709,0.3176981655075437
1201,1200,-2.4017125070763754,-0.29945681473003677,1.3321154296097162
1202,1201,-2.775969876622891,0.8828732092929205,-5.390998665369925
1203,1202,0.3456686686421581,-1.6155226780664786,-9.024278007378722
1204,1203,3.445707165302918,-0.2456487119717634,3.834591694915544
1205,1204,0.20592712421887296,1.845759292215343,5.709456787241489
1206,1205,-0.9514610586569479,-0.4016968392882432,-1.486347838962815
1207,1206,0.8032483891924244,0.27014449537501706,-0.3784988724839684
1208,1207,-1.6113054258571664,-1.1964015975988243,-1.5380060437919592
1209,1208,-1.193947809021604,-0.05703988145980578,-1.8125628714429942
1210,1209,-0.574793030714387,1.4331537029594168,-0.2063670252798352
1211,1210,-0.5568834680995526,0.7436253889664843,0.5303889298231642
1212,1211,0.17773615240832125,-0.5623124516521342,-3.6767106530577234
1213,1212,1.2774308993917494,0.6954908148902501,2.8958300350976023
1214,1213,0.3906179308006272,-0.7567149476418141,-2.4915714995172005
1215,1214,-1.3563714441336003,-0.028642718574343598,-2.9564603020585665
1216,1215,0.7545632824406191,-2.02632032536614,-0.4428132682139394
1217,1216,-0.8638457179983071,-0.0823705049779406,-2.790799850760836
1218,1217,-0.6740676515924602,-0.30490427018606087,-6.3414245220146
1219,1218,-0.470163823292462,0.7348040994354216,3.1369533626241997
1220,1219,1.6356272415259985,1.3580645708390533,5.102355043810518
1221,1220,0.5396768959477216,1.9755802086218308,2.850224695828326
1222,1221,1.0792339323476088,-0.7101944194824409,3.8080091594113865
1223,1222,1.5362127837646695,-0.8834224070398454,1.403877949027204
1224,1223,1.303129893210663,-0.22783100845973608,0.46565266721186915
1225,1224,1.5460406823623116,-2.039689116256345,-4.464819438806984
1226,1225,-0.20582702797182684,-0.2925136096004923,-0.45896558636083346
1227,1226,-0.07091865753871375,-0.4561178616036561,5.925131994565253
1228,1227,-0.07231305391655043,1.1185816121013883,1.3211750268280011
1229,1228,-2.0939330926308424,0.6211470300411689,-2.6145915304954217
1230,1229,-0.8099421831610503,-0.759309570591332,-5.307045841325657
1231,1230,-1.2874372739268012,0.8102146267979591,-3.773851788656644
1232,1231,0.8908268038133947,-0.11470660644967111,1.3303554816168295
1233,1232,-1.7511889867788732,-0.1150049466042798,-3.898640895660079
1234,1233,1.7456401304282503,-0.9606914234005824,0.8838457473458681
1235,1234,0.8955613983335037,-1.1662353967042949,4.576160792041485
1236,1235,1.3114277909835905,-0.9898959478283452,-3.2802446417377698
1237,1236,-0.607837147822324,0.4590696590629042,-7.247171283180219
1238,1237,1.1873239945644727,0.42812592798638655,1.556014745338452
1239,1238,-0.23434402801985407,0.8771360208258738,1.0116942929510269
1240,1239,-1.8708070799003815,1.8877702310732718,-3.796409660119064
1241,1240,1.595659724614805,-0.04447260518384166,7.48213354094425
1242,1241,-1.1468163425541336,-0.6541344446883118,-0.0679298855586977
1243,1242,0.501544366213511,0.9334166861688034,4.646394983394197
1244,1243,-1.6036463737103268,-1.2996058174682026,-2.6626313994983644
1245,1244,0.5535268812328116,-2.1699225603555874,0.3977870727086288
1246,1245,1.0143443060759127,-1.1794078625231295,-1.1241069089335365
1247,1246,-1.6743415326986801,-1.1494929093561037,-0.09532185268170046
1248,1247,-0.9686286882198122,-0.010698247585249412,-1.87605406872619
1249,1248,0.5012932225091075,1.1180618422169237,-0.36074705390276424
1250,1249,-0.3513965090878469,-0.6222548969836887,-2.3917164873608834
1251,1250,-0.7337621134705595,-0.9579038423444688,1.2311934349031637
1252,1251,1.2720264697815822,0.34563952497631517,-1.4579101647332084
1253,1252,-0.1113295725207491,1.089933876136878,0.6993045812715148
1254,1253,0.43168280953353316,-1.0063709695949965,-2.168579111084987
1255,1254,0.4290017272861722,-1.0369633675124692,2.118627885980714
1256,1255,-0.04708308030289857,1.1088375512557835,-1.5096578457067857
1257,1256,1.254758431183575,-0.5063243164176772,-1.5616007713837339
1258,1257,-0.6399286302483265,-1.4145533703550528,-4.423438772327657
1259,1258,0.21363362307615671,-0.9253252798048798,-0.37759271789746496
1260,1259,2.430815526170499,1.420237442789714,3.8468574009818357
1261,1260,-0.1984983347540273,-0.09797777159881983,-9.287977877771374
1262,1261,0.5162372543734125,-0.18663078798146346,-0.12809178259960796
1263,1262,0.11623782229478183,1.4842470862935022,4.707994933401901
1264,1263,0.27318217010413953,0.5038383140258224,-2.723059756249918
1265,1264,-0.058613026975656346,-0.8967939853111208,-5.867373484317739
1266,1265,-1.422225925910829,0.31374197457429337,-6.203487194585853
1267,1266,1.3631237911179839,-0.9571001107539429,-0.6412904936133295
1268,1267,-0.5804459509323695,0.03750195104501713,1.6626410135829466
1269,1268,1.27016091567129,-1.5355426947519677,-1.0088547311503588
1270,1269,1.7477090189107203,-0.7842860506230195,3.8382713555343586
1271,1270,-0.6076347818972524,1.1224250989676503,0.631965272524263
1272,1271,-0.4287162287211887,0.09397824823890584,1.4453970259707996
1273,1272,0.18704504461382795,-0.058569305986354216,0.5834220554550793
1274,1273,-2.517887540816619,-0.9555211936529003,-4.41954719370422
1275,1274,-1.7523867537078424,-2.0337816581031394,-7.604920786899405
1276,1275,0.06606526678409064,-1.9766808473707147,-2.960360083525234
1277,1276,-0.9882239742137188,-0.6106692557601074,-1.8813465243152978
1278,1277,-1.3820925096520371,-0.7671143617430386,-4.702421300576866
1279,1278,1.1586944939577473,0.30175399418352744,0.6871128091117806
1280,1279,0.9241849225363178,-0.8880034780529584,3.344786766593635
1281,1280,-0.9279537404307321,0.5787014613624297,0.7191585261683968
1282,1281,0.07911903047512583,0.5796589691042398,-1.1584888662834532
1283,1282,-2.0575416350640467,-0.5453125915307829,-3.244396651992722
1284,1283,1.400814087648872,1.2350416780534756,-0.37673706535901463
1285,1284,-1.3945992263600446,-0.6610067639422019,2.2014113352389155
1286,1285,-1.8468978733750556,-0.5908121595717524,-4.404443234947622
1287,1286,0.4083564036061794,0.25707269882171685,-2.4105475829947185
1288,1287,-1.3954944596025434,0.3836839813528855,-3.515856586351373
1289,1288,1.9717491579133823,-1.0238723855307992,-4.044501230679563
1290,1289,-1.5008236301811837,1.3113426185576873,3.356036550638551
1291,1290,1.0400262382569763,-1.0168019264618755,0.2601017213927421
1292,1291,0.3948355797572156,-0.955525218908622,-0.4404356948158702
1293,1292,0.8854161156424343,0.182151986587699,0.33613894261427807
1294,1293,-1.1893359861257156,-1.2969975884282576,-6.939691588166606
1295,1294,1.7100436880827798,1.0550059261707132,3.3434242769573266
1296,1295,0.6737525663097373,1.5764428323149704,-6.305149050737896
1297,1296,-0.6468660169476551,1.2153370014445004,2.578592033373195
1298,1297,-0.8896979258943193,0.33728094420476057,4.786279568536823
1299,1298,0.013598855582934397,-0.6392584432561158,-2.320396415560065
1300,1299,0.20711481275169796,0.9227650974259938,2.2454513390554016
1301,1300,1.0351069913633681,-1.7430792439123144,-1.7602195615714182
1302,1301,0.09629847357791158,1.1769958931468814,4.6539919848511815
1303,1302,-0.4954649466326824,0.0019578061010374656,-2.4002840801279417
1304,1303,-1.8336066602257837,-0.6926998336592018,-1.435967715846376
1305,1304,1.7816536893723176,-1.2107020277347385,-3.378474921327085
1306,1305,0.04419893695514735,-0.5203798754719301,-4.455953311460398
1307,1306,0.15272337645036396,-0.1495783114259826,0.2408814790095794
1308,1307,1.1410555831895566,-0.09688289042254766,3.376901241085445
1309,1308,0.04966988281490674,-0.6658309893913837,-1.5918723333442295
1310,1309,0.6743827283547656,-1.2370365056531052,0.8821695527203198
1311,1310,-0.029765830456069623,-1.679598597672978,-1.7155001782057684
1312,1311,0.2205789086875229,0.9987607790409966,5.031899136909367
1313,1312,0.5390111100681344,0.6840594718913346,-0.6242188411630855
1314,1313,1.5685525700783118,-0.06101668597959394,1.745145693805586
1315,1314,0.6508481249552223,-0.252715976064369,-5.435671002016078
1316,1315,-0.9128243974202261,-0.7394694692353776,-0.16974232391489008
1317,1316,-0.050422256977683225,-0.894363891683847,-0.6925000677248312
1318,1317,-0.49146661237010003,0.0003154818176023697,-2.7027443252296184
1319,1318,1.771440803908383,1.8811476390699164,0.14907556368764294
1320,1319,0.98275361851843,1.7026672672251713,-2.3991797707785207
1321,1320,-0.47931793691748076,-0.4247331457570392,-6.050358924708842
1322,1321,-1.1397573796087828,-0.8389696142488168,-5.463878237639127
1323,1322,0.6572546834001263,1.060135660565058,-4.524250195799058
1324,1323,-0.1626258072547823,-0.2891481576194174,-1.759092681827919
1325,1324,-0.16683469654411223,-0.09155574402825982,4.111384535155404
1326,1325,0.39014011606877314,-0.6945282633465434,5.058757508787906
1327,1326,-1.0990451317494918,-1.2426188685103676,-3.7813588849885904
1328,1327,-0.01609116929907863,0.28478733166987924,0.5559797632694051
1329,1328,-0.8585749178534905,-0.8215936750464213,-1.045710540929252
1330,1329,-0.5254451847410248,-0.060155049252005856,2.499211979061664
1331,1330,1.1301981420315002,0.07789133822045419,1.844205927472877
1332,1331,-0.5338706017837092,1.3436317350261573,1.1045139799819605
1333,1332,-0.6858277911728817,0.4418700707525201,3.880641158745334
1334,1333,1.0134670914123747,0.025470307224036526,-0.559240044758821
1335,1334,0.21787543753655972,-0.07463724077924276,0.746674109449337
1336,1335,-2.6787897857670235,0.7551606179866258,-1.8201979613255896
1337,1336,0.7124920631694224,0.8825368181848808,3.022755321184371
1338,1337,1.1336956738485353,-0.2611433283591856,-4.489885830337794
1339,1338,-0.3673059490641488,-1.658792471514567,0.36776379056995323
1340,1339,-0.7664718888822795,-0.6881265405805694,0.07079191486566122
1341,1340,-0.9852782201790464,-0.8618078551682429,1.2811046791041922
1342,1341,-0.11083238455663776,-0.4367342497369573,1.6325101817287466
1343,1342,-1.4167740748881235,1.567029477061299,-5.993440552878071
1344,1343,-0.38424747408424514,-1.2303311330057656,-1.1263488262002816
1345,1344,-0.940251930349856,0.17645910159664224,-3.119826771503634
1346,1345,1.1708668774387014,0.45292434150623845,6.257913511355808
1347,1346,-1.1011396875315314,1.4744904539979857,-2.4355764697010898
1348,1347,0.9430894743275391,-0.8482612070694318,-3.2616018113567993
1349,1348,0.5298066614370274,-0.18944589355231461,-4.0369628138924725
1350,1349,-1.0096364764607924,-2.695777747767082,-2.4820078847964324
1351,1350,1.0811261880604617,0.8660396795726198,4.9765031025874205
1352,1351,-0.19916001064771502,-0.3818499287144138,1.519563719723954
1353,1352,0.051405046209402845,0.5175460990477894,-1.0710751028589138
1354,1353,0.620821369262402,0.5188002460259681,1.9433569373081971
1355,1354,0.03451387121619411,-0.46889197495361074,-2.7407992785706154
1356,1355,-0.6949461729640513,0.11316891861628729,0.7930437389915658
1357,1356,-0.34316512475559774,-0.2030856384162289,-2.3131071086001604
1358,1357,0.31210320635807814,2.0333761301314497,1.9014021848173634
1359,1358,-0.48647349269870627,-0.3570483525666921,-3.15318389231156
1360,1359,0.7894318053373052,0.5375941194320581,1.955916753495155
1361,1360,0.1831037761286933,-0.4273750189957357,1.0068732666781635
1362,1361,-1.1836716485441712,1.0191773100580503,-2.016413469215614
1363,1362,0.1834356966197382,-1.1857825022159798,-3.938752128474533
1364,1363,-0.9015608965379341,0.3628516928529129,-2.73204014086104
1365,1364,2.186347698052971,0.037144725047205965,3.5825264758209086
1366,1365,-1.7805113275885294,0.6577645917036337,-1.8965588653731182
1367,1366,-0.10674112301353612,0.7705830643245434,4.056489370930331
1368,1367,-0.0851690118178317,0.3950409610668555,0.16968855507454406
1369,1368,-0.6475785499274649,-0.861319355297218,-7.49358106372364
1370,1369,-0.3424681611653437,-0.41476990766431465,3.337232758229607
1371,1370,0.6654535442066426,-0.8291358022301885,-1.7519432457431323
1372,1371,-1.2138239952125953,1.8785179140305268,0.48651772632939905
1373,1372,-0.8214090625029457,0.10813637605339761,1.0096179899794668
1374,1373,0.15462697324136773,-0.8721556269896538,-0.8706868936994265
1375,1374,0.8544997104299276,-1.443124096451162,-1.8078019007847634
1376,1375,0.34179420812783395,-2.0646414708458676,-3.4334642564125875
1377,1376,-0.09029812335785734,0.04046839699380832,4.391087656457703
1378,1377,-0.45424225810086427,-2.6347799377431045,-2.5782767959898463
1379,1378,1.3856843147836913,-1.0217086820167576,3.830497985405303
1380,1379,-0.24924174024960188,-1.13414554666938,-3.0362094207191057
1381,1380,0.7365945868915372,1.5833960920997108,3.8176406591212237
1382,1381,-0.19190291389853537,-1.3161317906217824,3.2615676023549174
1383,1382,1.9544249052300775,1.4651054320138108,9.301799992317921
1384,1383,-0.4755310617461779,0.241915439535413,0.7747054636338964
1385,1384,-0.16630768825220835,-0.5261286610828446,-2.984410890758797
1386,1385,-0.6870523305637611,-0.9988768157664911,5.602304227108652
1387,1386,0.8232612724499873,-0.6814307124308078,5.968769340736783
1388,1387,1.133561520044476,0.2532790301783163,3.167801859615988
1389,1388,-2.1548301503470206,1.7773121065538546,0.23043889058922973
1390,1389,0.8627761067482889,-1.0882067891134113,-3.5368657552329053
1391,1390,0.0607147177329699,-0.8631010330591463,-2.7943301584871927
1392,1391,-0.5641796411679239,0.25547039070593397,0.019945717388964335
1393,1392,1.6532184869487807,-0.27214727783415155,5.449422961857531
1394,1393,0.5955887145764003,-0.2030345093271539,0.5616932773229566
1395,1394,1.696724506667269,-0.39812072583987496,1.568891782618846
1396,1395,1.493078256179227,0.814374618397836,0.9445654626937273
1397,1396,-0.7804331084275902,1.481665754172577,3.0353332628369345
1398,1397,0.6311719056589135,1.0804947534142257,0.5558299512132926
1399,1398,-1.0287091123796108,-0.5623855564786711,-3.783801574994226
1400,1399,-1.6172927542126379,-0.20191967057864926,-3.0396176647635693
1401,1400,-1.4332710104674269,0.4487757060011973,-6.051942336833821
1402,1401,-0.3405697429299829,0.799784623074353,-0.11878299325396313
1403,1402,0.5617132718896981,1.7123915771414124,2.1667246691751316
1404,1403,0.13093407044289873,-0.5347796195811645,0.9428964832817823
1405,1404,-0.8909855456991246,-0.08392056053512931,-2.7904601262454163
1406,1405,0.5594413558975826,-0.13240019721514182,1.9134822327301788
1407,1406,0.6099977773290699,-0.5567602671315971,5.2615997121510665
1408,1407,-0.920184349898616,-1.5036736786717133,1.8706579199279298
1409,1408,-0.17090885820255086,-0.06274495811038648,-1.5585934734932234
1410,1409,0.6085125541653819,1.3021253457055086,4.061870895082091
1411,1410,-0.06042516647121751,-0.3901174282610836,-3.407318436623318
1412,1411,1.3377460536130144,-1.585124971893562,-2.0859539189070304
1413,1412,-1.3129475918898188,0.03836981662883681,3.0984432059787665
1414,1413,1.065945705318771,2.4960629732054764,3.974071435444441
1415,1414,-0.3232022332320867,-1.1775945894408475,-5.873986660280199
1416,1415,0.9058705182315617,-0.48091880170989676,0.9432222971483055
1417,1416,-0.07916302797058972,0.0708242449553052,2.4967914828021263
1418,1417,0.9305956130050753,0.03941056116891179,-3.171222191134337
1419,1418,-1.2391407665627256,-2.589330192264644,-8.345445411383873
1420,1419,0.9942556475128828,-0.8258109165893688,4.057134116487498
1421,1420,1.1269599520913713,-0.12813824301136512,-1.3077265675787682
1422,1421,1.4616581101174682,-1.783098951237737,-4.0695673738516325
1423,1422,-0.248662736713996,-1.0465287991201042,-0.9910324962669618
1424,1423,0.5140387681572203,-1.1786033719406226,1.4451647840695305
1425,1424,-0.8536669116976582,-1.0016459348982312,0.7591424798730496
1426,1425,1.2794908399521319,1.9863209914554703,-2.985363149982421
1427,1426,-0.30795761660767346,-1.1005374572459292,4.027639918180394
1428,1427,0.6333678074394948,-0.8096907489938291,-5.299192924254387
1429,1428,-0.6003134667817478,-1.0520205455551532,0.3979129924894961
1430,1429,0.6080521363917422,-1.6197408195628116,-4.315301234412609
1431,1430,-1.2776170355393057,0.9833575547443001,-5.114674856241818
1432,1431,0.9692519616550188,-1.2923943657762982,1.7974372765791617
1433,1432,0.40006342405285095,-0.01933922198922048,-3.730402299462731
1434,1433,0.432883488741695,0.18383137567611726,-1.9023908987565967
1435,1434,-0.6257605338124271,0.36210759534784187,1.3019167541652292
1436,1435,-1.1224520587321816,-1.7464431646339453,-5.995163675027162
1437,1436,0.8219338816996139,-0.22723608608272683,-0.7113611985765915
1438,1437,-0.007874400053390582,-1.2047197811937562,1.775752514240537
1439,1438,0.4360744386176406,-0.25551428307694746,2.9946810525075915
1440,1439,0.23634917669939334,-0.8983166546529275,6.635840465750985
1441,1440,1.7026295377682168,-1.2687700318854118,-0.1277269388750984
1442,1441,-0.2009078973039892,1.5633316393491672,0.5970831053667853
1443,1442,0.32922037718123226,1.2609174690821034,2.4250702036751703
1444,1443,-1.6845589933788017,-1.8878399156137542,-6.28646149323147
1445,1444,0.8868569245648866,-1.774636436900929,1.9552030555893327
1446,1445,0.2181686173833443,-0.49349936438721714,-1.1398342042373786
1447,1446,-0.17141473467585358,-2.292704265531357,-2.5872764736421345
1448,1447,0.16920284529466406,-0.17932874262096257,2.6623174796177205
1449,1448,-0.10735769443464205,0.8561471831541244,-2.2600195810954413
1450,1449,1.7242950048178625,-0.1289022120848798,2.324882711285561
1451,1450,0.622693201298401,0.2634297657350198,0.48747065588670146
1452,1451,0.6173119311466547,0.019563205367705637,3.1296476198435585
1453,1452,-0.8945979216260986,0.11764283427075149,-1.5474803268120223
1454,1453,1.663809632498707,-2.3058864455592167,-4.144502682000975
1455,1454,-0.09364913190929632,1.2728668633609166,2.628564768943292
1456,1455,-0.30989620021182435,-0.18026605770204054,-0.18976783299384184
1457,1456,0.3896910680959928,-0.10611615584787243,-1.3089016368892892
1458,1457,0.03672092800250068,1.0865371772659855,-1.9193909319843687
1459,1458,0.04101248017777509,-0.6756223460624592,2.6011533286259576
1460,1459,0.9575894939865548,0.6738100490799999,-0.7158826789448469
1461,1460,0.3874692233423952,0.4497871702993418,-3.1277431005972827
1462,1461,-0.055875174088710754,1.2415513410765329,6.213341122875753
1463,1462,-0.7051851164917871,-1.506602036277322,-7.307114860684781
1464,1463,1.2061651258649868,0.3660643298535,5.9966375614487815
1465,1464,-0.8837259641411261,0.4891036291744912,4.180198090600329
1466,1465,2.741220847957359,1.018934098518078,-1.6053787120481215
1467,1466,-0.9549170826766592,0.9906530841213432,-0.07756916114512147
1468,1467,-0.7927591010279148,1.2582334885550563,-2.372131618019529
1469,1468,0.37093657935010566,-1.2285350299763191,1.0992085925797594
1470,1469,-0.8858330432844272,-0.8548496145902057,-0.6609086958131489
1471,1470,-0.7263493471633741,-1.2766112882575065,3.340666827059846
1472,1471,-0.4611996258295332,0.5488980263799521,0.5684294560044607
1473,1472,2.437392051043615,-0.9620900524397086,1.9972220319894032
1474,1473,0.7096535145916253,-0.3133614774786705,-0.5651218937102893
1475,1474,0.7988243665863439,-0.11795290016880905,2.504076211950223
1476,1475,1.8397755494334513,0.09339890766383623,3.246314291787186
1477,1476,-0.23723161234013207,0.7344240540989176,4.856480020520309
1478,1477,3.1310548592089287,-0.8595631420201505,6.290480176128741
1479,1478,1.606227067199576,-0.04216661425048125,0.23828688137836732
1480,1479,-0.21915737710335345,-0.007783848668916463,0.532269429469332
1481,1480,1.1336183766318038,-0.16177825144571328,-2.873014557073225
1482,1481,-1.0537839962298843,1.1603564139633842,4.076518986279902
1483,1482,0.8345106718940337,1.5363591256934652,1.5455453363492615
1484,1483,0.5599822820932855,-0.10600504092626464,-1.9372212092334224
1485,1484,0.02821292715003359,-0.036247065002575005,-1.2912061708594251
1486,1485,-0.7556903360294066,0.002363293239249898,2.852507578654687
1487,1486,-0.34363878537158343,-0.3102044936911369,-0.128981485384477
1488,1487,0.6946565154736589,0.013174343935463979,3.5800184980218046
1489,1488,1.4063364715588889,0.9994709880850547,4.378352217627369
1490,1489,1.811277369742425,-1.4836541712990785,3.1455806628593197
1491,1490,0.4937024619973823,0.23602229393806926,-3.1029900414112266
1492,1491,-0.7111073492530811,1.0628459398482675,4.046232266255876
1493,1492,0.6316494467794399,0.17754257578678473,3.559194631959124
1494,1493,-0.09339351054075672,0.24503372037055984,4.831963964019936
1495,1494,-1.101795037656738,0.3332012656553306,-4.186703231100035
1496,1495,-1.0348475864490239,-0.6260022345898872,-1.2843783600500718
1497,1496,-0.5123569877392657,-0.9517737219970245,-10.373216180392644
1498,1497,-0.46495372970961507,-0.9065527353850776,0.4941841979944952
1499,1498,0.5436866581363593,-0.2339564676224962,0.8696802453796759
1500,1499,-0.2251410468455787,-1.8460345980009543,-2.1595208668280645
1501,1500,0.609745250589555,0.4877999829159003,2.4165396592410917
1502,1501,0.010181330982325081,-0.6992066852132058,-4.92155409598079
1503,1502,0.22060071594693015,-0.03704118902825396,1.1023358713294558
1504,1503,-0.05662082466161871,-0.34663833647622977,3.886449455069345
1505,1504,-0.3444498357068538,-0.9999316454777493,-1.7307390908496108
1506,1505,-0.26817718502202864,-0.011201895877846766,1.6409894114183303
1507,1506,0.23352261405394456,-0.5836020921502361,-3.0358549333106226
1508,1507,-0.39201428073725025,0.378370059394249,1.0926491569186443
1509,1508,-2.285436348519588,-0.8809155798131288,3.5548981599225433
1510,1509,-1.1443782461748055,-1.8045002813972812,-0.5779748532412397
1511,1510,0.5883357089137797,1.9867113142529365,7.292424389582252
1512,1511,1.190653681107508,1.5930415154884425,4.653574956361759
1513,1512,-0.7819675759000082,0.21979813713528507,2.1322225836028554
1514,1513,-0.6016718641497759,0.8260703259659342,3.0318125264751847
1515,1514,-0.35267785171070637,-1.2605395300678264,1.0317264097595409
1516,1515,1.334047231987128,0.5953075874484232,-0.776698438035714
1517,1516,0.4456597861545306,0.765038322244089,2.27584013262143
1518,1517,-0.3868604184976377,0.06971574290255056,3.499347805059145
1519,1518,-1.2018926110366575,2.2595614448412644,2.8788629679625415
1520,1519,0.2206967916497805,-0.05505589717071969,2.8497907691652036
1521,1520,-2.4703654998210722,0.650957171780717,-3.8636178036585545
1522,1521,0.04917280607685076,-0.4886992181633219,-0.9395724766924023
1523,1522,0.003083739581254008,1.468379778282609,1.1308391507340543
1524,1523,-1.7572089391106334,0.12114966722775233,-6.587411271027688
1525,1524,1.2729389609294768,-0.561521296269137,0.12606712253843616
1526,1525,-0.16203170179769502,0.8943389371277872,-1.610528286289688
1527,1526,1.712133438176941,-0.5466469490783651,2.0025887586182183
1528,1527,-0.11446491940670724,-1.1431095383343743,3.506298336333671
1529,1528,-0.02826443728790351,-1.473700312511208,-2.5069107248529585
1530,1529,1.6114679626982542,-1.1800232331757712,-0.9145989416819535
1531,1530,-1.5784333812580231,-0.7213610465309827,-6.339209154102733
1532,1531,-1.483958312321605,-0.7686502966565143,-5.03204273523489
1533,1532,1.5913098022266563,-0.10770474635142893,3.8449292697918387
1534,1533,0.4634411321414045,0.6493841897318063,1.841337982096512
1535,1534,0.6667240765091068,1.6407295529511259,0.8871624577374364
1536,1535,-0.11730842503290537,-1.8774028262091602,-6.938811067107872
1537,1536,-0.14588727765304482,1.7098115605819733,2.1153842167821373
1538,1537,0.7498374287105843,0.3230002442017746,6.378090714434516
1539,1538,0.0038359616040208565,-0.2400147067394897,-3.8575317772597884
1540,1539,0.1111366449497418,-0.6075499991239093,-3.001457967130833
1541,1540,-1.0422242427744817,0.5328161277096092,0.47600580048922847
1542,1541,0.2474135699433105,-0.928696206049873,1.9488467906496632
1543,1542,-1.08637295082225,-2.279744006559582,-6.1492669567490195
1544,1543,-1.6082244128356806,0.3930333296066529,1.755787603645509
1545,1544,0.06564777836218863,0.8884897775433513,3.4624476409303835
1546,1545,0.7660468477213122,-0.7590175878248753,-6.885358012619497
1547,1546,0.5972800393671099,0.6181680789764821,2.854481638703896
1548,1547,1.296332859242262,-1.7300817540215265,-0.5779123600460525
1549,1548,1.0662821334660386,-1.216304738110413,-4.559339330520987
1550,1549,-0.46213171373968676,0.15558103512250823,-0.6577977091787843
1551,1550,0.07102537916615374,2.879628490031999,5.4204560036447385
1552,1551,-1.8439830165282844,-0.5719839038920926,-1.8283111024688787
1553,1552,-0.0011300834952753245,-0.9143005195039031,-2.5113685624474495
1554,1553,0.49883125340565715,0.048459651876616716,0.19616677301191504
